Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,IBM,XLK,^GSPC,IBM,XLK,^GSPC,IBM,XLK,^GSPC,IBM,XLK,^GSPC,IBM,XLK,^GSPC
Datetime,,,,,,,,,,,,,,,
2024-12-04 14:30:00+00:00,229.76499938964844,239.35000610351562,6068.8701171875,230.02000427246094,239.72999572753906,6070.35009765625,229.35000610351562,239.3000030517578,6066.77978515625,230.0,239.72000122070312,6069.39013671875,72504.0,226536.0,12932947.0
2024-12-04 14:32:00+00:00,229.82000732421875,239.6300048828125,6071.5,229.9199981689453,239.6999969482422,6072.080078125,229.47999572753906,239.25999450683594,6068.52001953125,229.91090393066406,239.3300018310547,6068.52001953125,8876.0,86918.0,23154474.0
2024-12-04 14:34:00+00:00,230.28500366210938,239.61000061035156,6069.89990234375,230.57000732421875,239.7100067138672,6071.89990234375,229.9499969482422,239.41000366210938,6068.33984375,229.9499969482422,239.6999969482422,6071.5,16813.0,66545.0,20038167.0
2024-12-04 14:36:00+00:00,230.02999877929688,239.4199981689453,6066.43994140625,230.24000549316406,239.6699981689453,6070.259765625,230.02000427246094,239.3699951171875,6066.43994140625,230.16000366210938,239.60000610351562,6069.7001953125,8112.0,48805.0,17880765.0
2024-12-04 14:38:00+00:00,230.3800048828125,239.1999969482422,6066.1201171875,230.3800048828125,239.49000549316406,6067.85986328125,229.90499877929688,239.19000244140625,6065.8798828125,230.0200958251953,239.49000549316406,6066.72998046875,17964.0,31334.0,15720730.0
2024-12-04 14:40:00+00:00,230.30499267578125,239.3800048828125,6066.56982421875,230.5,239.49000549316406,6067.83984375,230.2100067138672,239.1999969482422,6066.330078125,230.47999572753906,239.1999969482422,6066.35009765625,9538.0,23569.0,15246944.0
2024-12-04 14:42:00+00:00,230.1949005126953,239.53489685058594,6067.18994140625,230.72999572753906,239.53489685058594,6068.14013671875,230.1949005126953,239.32000732421875,6066.4501953125,230.32850646972656,239.41000366210938,6066.4501953125,24849.0,26167.0,14175501.0
2024-12-04 14:44:00+00:00,230.36500549316406,239.49000549316406,6065.60986328125,230.3699951171875,239.67999267578125,6068.16015625,230.11000061035156,239.47000122070312,6065.509765625,230.1699981689453,239.5,6067.14013671875,17892.0,22424.0,15569846.0
2024-12-04 14:46:00+00:00,230.72000122070312,239.75,6069.25,230.72000122070312,239.75,6069.3798828125,230.17889404296875,239.4499969482422,6065.77001953125,230.2989959716797,239.5,6066.47021484375,14913.0,39906.0,13190861.0
2024-12-04 14:48:00+00:00,230.6999969482422,239.67999267578125,6068.18017578125,230.8000030517578,239.80999755859375,6069.56005859375,230.5218048095703,239.6199951171875,6067.919921875,230.5218048095703,239.8000030517578,6069.330078125,14689.0,22881.0,14704425.0
2024-12-04 14:50:00+00:00,230.98500061035156,239.77000427246094,6069.509765625,231.0500030517578,239.8000030517578,6070.2998046875,230.72999572753906,239.66000366210938,6067.58984375,230.75,239.6999969482422,6068.16015625,23566.0,21779.0,14550182.0
2024-12-04 14:52:00+00:00,231.16000366210938,239.6300048828125,6069.75,231.1999969482422,239.85000610351562,6070.10009765625,230.92999267578125,239.6300048828125,6068.83984375,230.9600067138672,239.77999877929688,6069.64013671875,14309.0,32057.0,12810001.0
