Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,META,XLK,^IXIC,META,XLK,^IXIC,META,XLK,^IXIC,META,XLK,^IXIC,META,XLK,^IXIC
Datetime,,,,,,,,,,,,,,,
2024-12-04 14:30:00+00:00,611.614990234375,239.35000610351562,19581.8515625,614.7100219726562,239.72999572753906,19607.40234375,611.4000244140625,239.3000030517578,19580.365234375,611.8800048828125,239.72000122070312,19595.984375,712094.0,226536.0,50590122.0
2024-12-04 14:32:00+00:00,612.948974609375,239.6300048828125,19615.244140625,613.280029296875,239.6999969482422,19615.296875,610.5499877929688,239.25999450683594,19577.75,611.7999877929688,239.3300018310547,19587.3203125,113994.0,86918.0,75515333.0
2024-12-04 14:34:00+00:00,614.0598754882812,239.61000061035156,19608.400390625,614.0598754882812,239.7100067138672,19620.12109375,611.9600219726562,239.41000366210938,19592.8046875,612.760009765625,239.6999969482422,19618.388671875,111744.0,66545.0,64915000.0
2024-12-04 14:36:00+00:00,615.2000122070312,239.4199981689453,19593.73046875,616.3259887695312,239.6699981689453,19614.08203125,613.97998046875,239.3699951171875,19593.73046875,614.0,239.60000610351562,19610.544921875,173239.0,48805.0,62727000.0
2024-12-04 14:38:00+00:00,612.3900146484375,239.1999969482422,19589.498046875,615.9998779296875,239.49000549316406,19602.234375,612.030029296875,239.19000244140625,19589.498046875,615.469970703125,239.49000549316406,19598.3125,190234.0,31334.0,52303000.0
2024-12-04 14:40:00+00:00,614.2000122070312,239.3800048828125,19594.625,615.0,239.49000549316406,19600.92578125,612.2999877929688,239.1999969482422,19591.20703125,612.2999877929688,239.1999969482422,19591.20703125,96205.0,23569.0,52080000.0
2024-12-04 14:42:00+00:00,614.8956909179688,239.53489685058594,19600.7734375,615.0,239.53489685058594,19602.26953125,614.105712890625,239.32000732421875,19591.818359375,614.2050170898438,239.41000366210938,19599.6015625,46457.0,26167.0,52836000.0
2024-12-04 14:44:00+00:00,613.8400268554688,239.49000549316406,19604.880859375,616.0,239.67999267578125,19613.4453125,613.1699829101562,239.47000122070312,19598.181640625,614.8300170898438,239.5,19598.181640625,190891.0,22424.0,52138000.0
2024-12-04 14:46:00+00:00,614.5399780273438,239.75,19611.580078125,614.7999267578125,239.75,19611.580078125,613.9000244140625,239.4499969482422,19599.01953125,613.9000244140625,239.5,19601.275390625,56625.0,39906.0,51585000.0
2024-12-04 14:48:00+00:00,615.6699829101562,239.67999267578125,19617.453125,615.6699829101562,239.80999755859375,19617.48828125,614.7449951171875,239.6199951171875,19611.333984375,614.75,239.8000030517578,19611.333984375,70571.0,22881.0,51065000.0
2024-12-04 14:50:00+00:00,615.35498046875,239.77000427246094,19621.134765625,616.0800170898438,239.8000030517578,19621.515625,615.0599975585938,239.66000366210938,19613.36328125,615.6699829101562,239.6999969482422,19618.40625,116076.0,21779.0,44087000.0
2024-12-04 14:52:00+00:00,614.7100219726562,239.6300048828125,19617.20703125,616.0,239.85000610351562,19626.232421875,614.6201171875,239.6300048828125,19617.20703125,615.35498046875,239.77999877929688,19621.068359375,60425.0,32057.0,44778000.0
2024-12-04 14:54:00+00:00,615.2401123046875,239.82000732421875,19632.12890625,615.2999877929688,239.8699951171875,19633.6015625,614.0800170898438,239.6300048828125,19620.59765625,614.7100219726562,239.6300048828125,19620.59765625,81429.0,41328.0,41867000.0
2024-12-04 14:56:00+00:00,613.7849731445312,239.6199951171875,19622.9375,615.4600219726562,239.8800048828125,19634.87109375,613.5296020507812,239.60000610351562,19620.103515625,615.2935791015625,239.82000732421875,19634.87109375,85344.0,53225.0,46257000.0
2024-12-04 14:58:00+00:00,613.7449951171875,239.3699951171875,19609.37890625,614.125,239.6300048828125,19623.359375,613.1400146484375,239.33999633789062,19608.107421875,613.6400146484375,239.6300048828125,19623.359375,74933.0,33119.0,47867000.0
2024-12-04 15:00:00+00:00,612.8699951171875,239.2899932861328,19601.3125,613.75,239.44000244140625,19613.419921875,612.3099975585938,239.05999755859375,19593.0390625,613.4299926757812,239.3699951171875,19613.419921875,115619.0,90233.0,49113000.0
2024-12-04 15:02:00+00:00,613.8400268554688,239.4199981689453,19613.005859375,613.9600219726562,239.4499969482422,19614.654296875,612.47998046875,239.22999572753906,19598.365234375,612.77001953125,239.27000427246094,19598.486328125,59553.0,50359.0,46948000.0
2024-12-04 15:04:00+00:00,615.2100219726562,239.58999633789062,19628.1171875,615.2999877929688,239.58999633789062,19628.1171875,613.8900146484375,239.36500549316406,19614.22265625,613.9360961914062,239.42999267578125,19615.10546875,80310.0,42741.0,40134000.0
2024-12-04 15:06:00+00:00,615.6876831054688,239.75999450683594,19636.515625,615.7000122070312,239.7899932861328,19636.515625,614.760009765625,239.55999755859375,19624.115234375,615.2100219726562,239.58999633789062,19628.294921875,57451.0,45304.0,45636000.0
2024-12-04 15:08:00+00:00,615.6998901367188,239.67250061035156,19631.703125,616.0,239.7899932861328,19638.65234375,615.1201171875,239.5500030517578,19630.416015625,615.7000122070312,239.75999450683594,19634.0546875,83821.0,55887.0,45684000.0
2024-12-04 15:10:00+00:00,616.739990234375,239.75999450683594,19644.73828125,617.1300048828125,239.8800048828125,19646.890625,615.3300170898438,239.67999267578125,19632.505859375,615.3300170898438,239.69000244140625,19632.505859375,120411.0,57930.0,49679000.0
2024-12-04 15:12:00+00:00,617.0927734375,239.7899932861328,19641.318359375,617.1300048828125,239.83999633789062,19648.76953125,616.2899780273438,239.72000122070312,19636.40234375,616.35009765625,239.77000427246094,19643.94921875,89869.0,46988.0,42502000.0
2024-12-04 15:14:00+00:00,615.47998046875,239.58999633789062,19624.09765625,617.780029296875,239.85000610351562,19645.1796875,615.4650268554688,239.5800018310547,19624.09765625,616.9099731445312,239.77999877929688,19642.259765625,126415.0,283767.0,42714000.0
2024-12-04 15:16:00+00:00,614.4321899414062,239.5399932861328,19618.365234375,615.9299926757812,239.6300048828125,19621.46484375,614.0250244140625,239.42999267578125,19613.595703125,615.4400024414062,239.6300048828125,19621.46484375,88391.0,23080.0,48257000.0
2024-12-04 15:18:00+00:00,615.8049926757812,239.85000610351562,19639.744140625,616.25,239.85000610351562,19639.744140625,614.3400268554688,239.57000732421875,19618.400390625,614.3400268554688,239.57000732421875,19618.400390625,64147.0,16229.0,40699000.0
2024-12-04 15:20:00+00:00,615.2349853515625,239.9199981689453,19640.3203125,616.0900268554688,239.9600067138672,19646.54296875,614.9600219726562,239.82000732421875,19636.5625,615.9400024414062,239.8699951171875,19645.0625,38973.0,56321.0,40311000.0
2024-12-04 15:22:00+00:00,615.5850219726562,239.88999938964844,19638.99609375,615.6799926757812,240.0399932861328,19645.25,615.10009765625,239.8699951171875,19636.64453125,615.2324829101562,239.92999267578125,19641.3359375,56993.0,35108.0,41592000.0
2024-12-04 15:24:00+00:00,615.1599731445312,239.94500732421875,19641.22265625,615.9099731445312,239.97000122070312,19641.22265625,614.22998046875,239.82000732421875,19631.650390625,615.489990234375,239.86000061035156,19636.443359375,73740.0,11676.0,40216000.0
2024-12-04 15:26:00+00:00,614.3494262695312,239.99000549316406,19643.021484375,615.9699096679688,240.01499938964844,19644.91015625,614.0399780273438,239.88999938964844,19639.4921875,615.3099975585938,239.94000244140625,19640.88671875,52082.0,14979.0,41445000.0
2024-12-04 15:28:00+00:00,614.3350219726562,240.018798828125,19643.1640625,614.47998046875,240.0500030517578,19647.0625,613.75,239.97000122070312,19643.1640625,614.2650146484375,239.99000549316406,19644.259765625,53894.0,13884.0,34859000.0
2024-12-04 15:30:00+00:00,614.155029296875,239.9600067138672,19642.322265625,614.530029296875,240.05990600585938,19646.8203125,613.72998046875,239.8800048828125,19635.955078125,614.2899780273438,240.0,19646.8203125,79201.0,24149.0,38617000.0
2024-12-04 15:32:00+00:00,614.5701293945312,240.16000366210938,19659.95703125,615.0,240.2100067138672,19661.369140625,613.9099731445312,239.9550018310547,19642.6484375,613.9099731445312,240.14999389648438,19643.326171875,39978.0,18364.0,39378000.0
2024-12-04 15:34:00+00:00,615.3049926757812,240.2899932861328,19668.9375,615.5499877929688,240.35000610351562,19668.9375,614.5150146484375,240.11000061035156,19658.3125,614.5933837890625,240.14990234375,19659.220703125,41586.0,20122.0,42584000.0
2024-12-04 15:36:00+00:00,614.119873046875,240.3000030517578,19672.40625,615.3400268554688,240.3000030517578,19672.89453125,613.719970703125,240.22000122070312,19666.5078125,615.3049926757812,240.25999450683594,19668.5546875,48303.0,15659.0,44109000.0
2024-12-04 15:38:00+00:00,612.9998779296875,240.22999572753906,19664.669921875,614.0999145507812,240.306396484375,19674.7109375,612.4099731445312,240.1199951171875,19658.966796875,614.0,240.29750061035156,19673.33203125,96681.0,52740.0,40841000.0
2024-12-04 15:40:00+00:00,612.4199829101562,240.2100067138672,19670.90234375,612.8699951171875,240.24000549316406,19670.90234375,612.0327758789062,240.16000366210938,19664.208984375,612.5001220703125,240.22000122070312,19664.208984375,51217.0,16465.0,35305000.0
2024-12-04 15:42:00+00:00,610.0900268554688,240.17999267578125,19667.572265625,612.6300048828125,240.2550048828125,19673.998046875,609.625,240.14999389648438,19665.96875,612.5800170898438,240.22000122070312,19672.224609375,161876.0,6988.0,35331000.0
2024-12-04 15:44:00+00:00,610.4500122070312,240.41000366210938,19672.58203125,610.5098876953125,240.41000366210938,19672.791015625,609.2811889648438,240.19000244140625,19667.0234375,610.0100708007812,240.19000244140625,19668.779296875,138852.0,8248.0,36336000.0
2024-12-04 15:46:00+00:00,610.1395874023438,240.22000122070312,19661.82421875,610.2573852539062,240.44000244140625,19674.66796875,609.5,240.14999389648438,19659.814453125,609.9600219726562,240.41000366210938,19674.66796875,88945.0,29426.0,39472000.0
2024-12-04 15:48:00+00:00,610.602783203125,240.1699981689453,19664.453125,611.0349731445312,240.24000549316406,19669.42578125,609.6600952148438,240.1199951171875,19658.71484375,610.1400146484375,240.18499755859375,19663.443359375,84370.0,41534.0,33978000.0
2024-12-04 15:50:00+00:00,610.510009765625,240.0500030517578,19655.384765625,610.9600219726562,240.16200256347656,19665.7890625,610.35009765625,240.00999450683594,19655.177734375,610.8800048828125,240.16200256347656,19665.7890625,42028.0,39914.0,33050000.0
2024-12-04 15:52:00+00:00,609.9840087890625,240.1300048828125,19659.318359375,610.65869140625,240.14999389648438,19661.447265625,609.8280029296875,240.02000427246094,19653.517578125,610.6500244140625,240.0399932861328,19655.03515625,44197.0,4904.0,41770000.0
2024-12-04 15:54:00+00:00,609.5,240.08999633789062,19655.751953125,610.243896484375,240.1300048828125,19659.6171875,609.4400024414062,240.0800018310547,19655.345703125,609.9801025390625,240.1199951171875,19658.390625,85811.0,6529.0,31326000.0
2024-12-04 15:56:00+00:00,610.1152954101562,240.27999877929688,19671.30859375,610.6699829101562,240.27999877929688,19671.30859375,609.489990234375,240.0399932861328,19652.787109375,609.5,240.05999755859375,19652.787109375,54617.0,8842.0,32672000.0
2024-12-04 15:58:00+00:00,609.8599853515625,240.27999877929688,19670.5625,610.3400268554688,240.36000061035156,19672.87109375,609.5,240.22999572753906,19667.833984375,610.2379150390625,240.27999877929688,19671.35546875,51338.0,8354.0,27472000.0
2024-12-04 16:00:00+00:00,610.4199829101562,240.3300018310547,19677.376953125,610.5,240.44000244140625,19680.78515625,609.7550048828125,240.27999877929688,19671.6484375,610.0598754882812,240.27999877929688,19671.6484375,35676.0,35065.0,27062000.0
2024-12-04 16:02:00+00:00,608.3588256835938,240.35000610351562,19671.939453125,610.5499877929688,240.3800048828125,19680.77734375,608.114990234375,240.27999877929688,19670.421875,610.3300170898438,240.36000061035156,19679.31640625,109211.0,34380.0,28099000.0
2024-12-04 16:04:00+00:00,607.8099975585938,240.41000366210938,19674.76953125,608.5900268554688,240.41000366210938,19674.76953125,607.5700073242188,240.30999755859375,19670.037109375,608.4500122070312,240.3699951171875,19671.701171875,106272.0,11820.0,27517000.0
2024-12-04 16:06:00+00:00,607.9149780273438,240.4600067138672,19680.150390625,608.0399169921875,240.47999572753906,19681.306640625,607.6099853515625,240.39999389648438,19675.150390625,607.9998779296875,240.42999267578125,19675.150390625,96670.0,19784.0,24951000.0
2024-12-04 16:08:00+00:00,607.1699829101562,240.40989685058594,19672.724609375,608.1199951171875,240.47000122070312,19679.666015625,607.1699829101562,240.3699951171875,19671.7734375,607.9199829101562,240.47000122070312,19679.666015625,85755.0,7834.0,23861000.0
2024-12-04 16:10:00+00:00,607.989990234375,240.34500122070312,19669.775390625,608.3400268554688,240.41000366210938,19672.337890625,607.1199951171875,240.28750610351562,19667.810546875,607.1707153320312,240.38999938964844,19672.337890625,79348.0,10030.0,25434000.0
2024-12-04 16:12:00+00:00,607.969970703125,240.41000366210938,19673.134765625,608.2999267578125,240.4600067138672,19675.119140625,607.719970703125,240.36000061035156,19670.642578125,607.9199829101562,240.36000061035156,19670.642578125,59463.0,10257.0,25605000.0
2024-12-04 16:14:00+00:00,606.8200073242188,240.32000732421875,19666.056640625,607.939697265625,240.4199981689453,19672.939453125,606.4901123046875,240.32000732421875,19665.421875,607.8800048828125,240.41000366210938,19672.939453125,85438.0,7192.0,23164000.0
2024-12-04 16:16:00+00:00,606.6636962890625,240.33990478515625,19663.173828125,607.139892578125,240.33999633789062,19664.376953125,606.5,240.27999877929688,19661.841796875,606.8099975585938,240.3000030517578,19662.978515625,51908.0,22252.0,24738000.0
2024-12-04 16:18:00+00:00,606.780029296875,240.25,19659.521484375,607.2000122070312,240.33999633789062,19663.8125,606.510009765625,240.23069763183594,19659.521484375,606.7200927734375,240.32989501953125,19663.8125,62992.0,19524.0,25387000.0
2024-12-04 16:20:00+00:00,607.6400146484375,240.36000061035156,19662.41015625,607.6599731445312,240.36000061035156,19663.376953125,606.6500244140625,240.25579833984375,19656.328125,606.7999877929688,240.26499938964844,19660.2890625,64401.0,14386.0,27051000.0
2024-12-04 16:22:00+00:00,607.8117065429688,240.25,19656.974609375,608.1900024414062,240.3800048828125,19664.78515625,607.5,240.24000549316406,19656.9453125,607.6400146484375,240.36500549316406,19662.2734375,84983.0,6579.0,22882000.0
2024-12-04 16:24:00+00:00,607.9400024414062,240.25,19655.87890625,608.260009765625,240.32000732421875,19660.685546875,607.5,240.19000244140625,19653.880859375,608.02001953125,240.24000549316406,19656.28515625,71233.0,9319.0,22789000.0
2024-12-04 16:26:00+00:00,607.5401000976562,240.30999755859375,19657.94921875,608.0399169921875,240.3300018310547,19661.66015625,607.2899780273438,240.25,19655.107421875,608.0399169921875,240.25999450683594,19657.259765625,54405.0,6132.0,27314000.0
2024-12-04 16:28:00+00:00,608.6400146484375,240.36000061035156,19661.7109375,608.8798828125,240.3800048828125,19663.1328125,607.3701171875,240.27999877929688,19657.66015625,607.5,240.31480407714844,19658.560546875,87253.0,8705.0,26934000.0
2024-12-04 16:30:00+00:00,607.4299926757812,240.3125,19655.84375,608.4000244140625,240.32000732421875,19660.953125,607.4299926757812,240.27999877929688,19653.47265625,608.4000244140625,240.30999755859375,19660.953125,49504.0,6250.0,29852000.0
2024-12-04 16:32:00+00:00,606.2949829101562,240.24000549316406,19649.234375,607.4000244140625,240.31680297851562,19657.109375,606.2000122070312,240.2100067138672,19649.234375,607.4000244140625,240.30999755859375,19657.109375,66081.0,8619.0,29557000.0
2024-12-04 16:34:00+00:00,606.4000244140625,240.38589477539062,19658.509765625,606.6400146484375,240.38999938964844,19658.509765625,605.0999755859375,240.24000549316406,19649.0546875,606.2000122070312,240.24000549316406,19650.34765625,137699.0,29373.0,29955000.0
